1.00,1.00,0.19,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.91,1.00,0.53,0.08
1.00,1.00,0.10,0.08
1.00,1.00,0.14,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.01,0.08
0.92,1.00,0.00,0.08
0.85,1.00,0.01,0.08
1.00,1.00,0.08,0.08
0.88,1.00,0.04,0.08
0.82,1.00,11.00,0.08
0.83,1.00,0.48,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.70,1.00,0.01,0.08
0.91,1.00,0.06,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.05,0.08
1.00,1.00,0.87,0.08
0.82,1.00,0.19,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.04,0.08
0.80,1.00,0.00,0.08
1.00,1.00,0.16,0.08
0.86,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.30,0.08
0.92,1.00,0.00,0.08
1.00,1.00,0.01,0.08
0.75,1.00,0.12,0.08
0.83,1.00,0.09,0.08
1.00,1.00,0.04,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.04,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.01,0.08
0.57,1.00,0.00,0.08
1.00,1.00,0.24,0.08
1.00,0.75,0.00,0.08
1.00,0.75,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.80,1.00,0.00,0.08
0.78,1.00,0.10,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.25,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.12,0.08
0.92,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.86,0.75,0.00,0.08
0.89,0.75,0.00,0.08
0.57,0.75,0.00,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.00,0.08
0.91,1.00,0.00,0.08
1.00,1.00,0.94,0.08
0.57,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.13,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.83,0.88,2.55,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.73,1.00,0.00,0.08
0.71,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.22,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.01,0.08
0.71,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.23,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.57,1.00,0.14,0.08
1.00,1.00,0.16,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.70,0.92,0.40,0.08
1.00,1.00,0.00,0.08
0.92,0.83,0.00,0.08
0.90,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.44,0.08
1.00,1.00,0.10,0.08
0.92,1.00,0.00,0.08
0.89,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.92,1.00,0.16,0.08
1.00,1.00,0.00,0.08
1.00,0.88,0.07,0.08
1.00,0.88,0.00,0.08
0.83,1.00,0.00,0.08
1.00,1.00,0.17,0.08
0.89,1.00,0.02,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,1.92,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.33,0.08
1.00,1.00,2.18,0.08
1.00,1.00,1.79,0.08
1.00,1.00,0.12,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.07,0.08
1.00,1.00,0.33,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.00,0.08
0.88,1.00,0.04,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.53,0.08
0.93,1.00,4.60,0.08
1.00,1.00,0.04,0.08
1.00,1.00,0.06,0.08
1.00,1.00,0.01,0.08
0.75,1.00,0.00,0.08
0.90,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.92,1.00,0.00,0.08
0.67,1.00,0.00,0.08
0.78,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.89,0.25,0.13,0.08
0.89,0.25,0.00,0.08
1.00,1.00,0.64,0.08
1.00,1.00,0.04,0.08
1.00,1.00,0.05,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.03,0.08
1.00,1.00,3.33,0.08
1.00,1.00,1.02,0.08
1.00,1.00,2.22,0.08
0.67,1.00,0.02,0.08
1.00,1.00,0.35,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,0.98,0.00,0.08
0.86,1.00,0.00,0.08
1.00,1.00,0.05,0.08
0.95,1.00,0.01,0.08
0.83,1.00,0.08,0.08
0.86,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.63,1.00,0.00,0.08
0.58,1.00,0.08,0.08
0.89,1.00,0.00,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.00,0.08
0.92,1.00,0.17,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.28,0.08
1.00,1.00,0.04,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.05,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.91,1.00,0.39,0.08
0.83,1.00,0.09,0.08
1.00,1.00,0.07,0.08
1.00,1.00,0.00,0.08
1.00,0.97,0.11,0.08
1.00,0.96,0.10,0.08
0.80,0.90,0.00,0.08
1.00,1.00,0.00,0.08
1.00,0.88,0.01,0.08
1.00,0.88,0.00,0.08
1.00,0.88,0.00,0.08
1.00,0.88,0.03,0.08
1.00,0.88,0.00,0.08
1.00,0.88,0.00,0.08
0.86,0.88,1.39,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.89,1.00,0.07,0.08
1.00,1.00,8.82,0.08
1.00,1.00,0.05,0.08
0.86,1.00,0.29,0.08
1.00,0.75,0.18,0.08
1.00,0.75,0.02,0.08
0.91,0.75,0.69,0.08
1.00,0.75,0.06,0.08
0.93,1.00,0.00,0.08
0.94,1.00,0.05,0.08
1.00,1.00,0.17,0.08
1.00,1.00,0.01,0.08
0.86,1.00,0.20,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.06,0.08
0.88,1.00,0.00,0.08
0.95,1.00,0.00,0.08
1.00,1.00,0.19,0.08
1.00,1.00,0.43,0.08
1.00,1.00,0.35,0.08
1.00,1.00,0.36,0.08
1.00,1.00,0.11,0.08
1.00,1.00,0.00,0.08
0.92,0.83,0.25,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.06,0.08
0.64,1.00,0.00,0.08
0.64,1.00,0.00,0.08
0.64,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.86,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.91,1.00,0.25,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.90,1.00,0.09,0.08
0.54,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.10,0.08
1.00,1.00,0.00,0.08
0.82,1.00,0.22,0.08
1.00,1.00,0.00,0.08
0.88,1.00,0.00,0.08
0.75,1.00,0.20,0.08
1.00,1.00,0.37,0.08
0.57,0.88,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.88,0.08
1.00,0.92,0.21,0.08
1.00,0.92,0.00,0.08
0.92,1.00,0.00,0.08
0.88,1.00,0.00,0.08
0.90,1.00,0.57,0.08
0.88,1.00,0.00,0.08
0.88,1.00,0.00,0.08
1.00,1.00,0.03,0.08
0.92,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.25,0.08
0.67,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.07,0.08
1.00,1.00,0.00,0.08
0.91,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.09,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.91,1.00,0.17,0.08
0.44,1.00,0.07,0.08
1.00,1.00,1.02,0.08
1.00,1.00,0.00,0.08
0.92,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.75,1.00,3.42,0.08
0.83,1.00,0.13,0.08
1.00,1.00,0.05,0.08
1.00,1.00,0.00,0.08
0.92,1.00,0.03,0.08
1.00,1.00,0.50,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.05,0.08
0.60,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.80,0.75,0.00,0.08
1.00,1.00,0.04,0.08
0.83,1.00,0.00,0.08
0.95,1.00,0.00,0.08
1.00,1.00,0.04,0.08
0.92,1.00,0.00,0.08
1.00,1.00,0.02,0.08
0.80,1.00,0.00,0.08
1.00,1.00,0.58,0.08
1.00,1.00,0.29,0.08
0.85,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.90,1.00,0.00,0.08
0.95,0.88,0.12,0.08
0.91,1.00,0.02,0.08
1.00,1.00,0.04,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.40,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.08,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.04,0.08
0.86,1.00,0.32,0.08
1.00,1.00,0.04,0.08
1.00,1.00,0.00,0.08
0.91,1.00,0.04,0.08
0.92,1.00,0.30,0.08
1.00,1.00,0.15,0.08
0.92,1.00,0.00,0.08
1.00,1.00,0.03,0.08
1.00,1.00,0.08,0.08
1.00,1.00,0.06,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.14,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.24,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.10,0.08
1.00,1.00,0.00,0.08
0.95,0.88,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.04,0.08
0.92,1.00,0.08,0.08
1.00,1.00,0.00,0.08
0.94,1.00,0.03,0.08
1.00,1.00,0.00,0.08
0.89,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.83,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.91,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.95,0.99,0.00,0.08
1.00,1.00,0.08,0.08
0.91,1.00,0.00,0.08
1.00,1.00,0.10,0.08
0.90,1.00,0.11,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.14,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.33,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.21,0.08
1.00,1.00,0.06,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.20,0.08
0.89,1.00,0.00,0.08
0.50,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.14,0.08
1.00,1.00,0.20,0.08
0.86,1.00,0.21,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.82,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.44,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.80,1.00,0.00,0.08
0.91,0.88,1.15,0.08
0.93,1.00,0.03,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.06,0.08
0.91,1.00,0.00,0.08
1.00,1.00,0.07,0.08
1.00,1.00,0.03,0.08
0.94,1.00,0.00,0.08
1.00,1.00,0.12,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.23,0.08
1.00,1.00,0.01,0.08
0.75,1.00,0.01,0.08
0.85,1.00,0.00,0.08
1.00,1.00,0.03,0.08
0.92,1.00,0.04,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.03,0.08
0.50,1.00,0.00,0.08
1.00,1.00,0.20,0.08
1.00,1.00,0.06,0.08
1.00,1.00,0.00,0.08
0.86,1.00,0.02,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.75,1.00,0.00,0.08
0.90,1.00,0.39,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.06,0.08
1.00,1.00,0.00,0.08
0.67,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.03,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.75,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.06,0.08
1.00,1.00,0.60,0.08
0.88,1.00,0.00,0.08
1.00,1.00,0.07,0.08
0.90,1.00,0.08,0.08
1.00,1.00,0.01,0.08
0.85,1.00,0.00,0.08
1.00,1.00,0.06,0.08
1.00,1.00,0.00,0.08
0.83,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.92,1.00,0.02,0.08
1.00,0.88,0.02,0.08
0.90,0.88,0.07,0.08
0.83,1.00,0.00,0.08
0.83,1.00,0.00,0.08
0.75,1.00,0.00,0.08
1.00,1.00,0.15,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.10,0.08
0.80,1.00,0.00,0.08
1.00,0.98,0.02,0.08
1.00,1.00,0.07,0.08
1.00,1.00,0.03,0.08
0.83,1.00,0.00,0.08
0.92,1.00,0.00,0.08
0.85,1.00,0.00,0.08
0.92,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,0.75,0.00,0.08
1.00,0.75,0.00,0.08
1.00,1.00,0.11,0.08
0.86,1.00,0.00,0.08
0.87,0.85,0.00,0.08
1.00,1.00,0.04,0.08
0.93,1.00,0.03,0.08
0.92,1.00,0.01,0.08
0.40,1.00,0.27,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.13,0.08
1.00,1.00,0.16,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.05,0.08
1.00,1.00,0.03,0.08
1.00,1.00,0.03,0.08
1.00,1.00,0.07,0.08
1.00,1.00,0.00,0.08
0.91,1.00,0.00,0.08
1.00,1.00,0.03,0.08
0.94,1.00,0.03,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.89,1.00,0.00,0.08
1.00,1.00,0.14,0.08
1.00,1.00,0.14,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.86,1.00,0.04,0.08
1.00,1.00,0.18,0.08
0.92,1.00,0.00,0.08
1.00,1.00,0.18,0.08
0.86,1.00,0.00,0.08
0.86,1.00,0.00,0.08
0.86,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.08,0.08
0.60,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.85,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.03,0.08
1.00,1.00,0.00,0.08
0.73,1.00,0.00,0.08
1.00,0.92,0.24,0.08
1.00,0.92,0.00,0.08
1.00,0.92,0.00,0.08
1.00,1.00,0.00,0.08
0.86,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.03,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.05,0.08
1.00,1.00,0.16,0.08
0.91,1.00,0.10,0.08
1.00,1.00,0.03,0.08
0.83,1.00,0.35,0.08
0.94,1.00,0.00,0.08
0.86,1.00,0.15,0.08
0.92,1.00,0.02,0.08
1.00,1.00,0.03,0.08
0.88,1.00,0.01,0.08
1.00,1.00,0.31,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.89,1.00,0.06,0.08
0.75,1.00,0.00,0.08
0.92,1.00,0.07,0.08
1.00,1.00,0.13,0.08
1.00,1.00,0.00,0.08
0.88,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.25,0.08
0.91,0.50,0.00,0.08
1.00,1.00,0.00,0.08
1.00,0.98,0.00,0.08
1.00,1.00,0.06,0.08
1.00,1.00,0.00,0.08
0.75,1.00,0.12,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.23,0.08
0.92,1.00,0.01,0.08
0.85,1.00,0.00,0.08
0.85,1.00,0.00,0.08
1.00,1.00,0.45,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.60,0.08
0.91,1.00,0.06,0.08
1.00,1.00,0.09,0.08
0.60,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.35,0.08
1.00,1.00,0.03,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.07,0.08
1.00,1.00,0.03,0.08
0.57,0.75,0.00,0.08
0.89,0.75,0.03,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.61,0.08
0.89,0.83,0.00,0.08
0.90,0.83,0.00,0.08
0.88,1.00,0.35,0.08
1.00,1.00,0.36,0.08
1.00,1.00,0.12,0.08
0.83,1.00,0.05,0.08
0.83,1.00,0.00,0.08
0.44,1.00,0.00,0.08
0.86,0.75,0.00,0.08
0.94,1.00,0.16,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.86,1.00,0.00,0.08
0.73,1.00,0.01,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.00,0.08
0.93,1.00,0.07,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.04,0.08
1.00,1.00,0.03,0.08
1.00,1.00,0.00,0.08
1.00,1.00,1.00,0.08
0.93,1.00,0.13,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.93,1.00,0.07,0.08
1.00,1.00,0.14,0.08
0.91,1.00,0.01,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.08,0.08
0.86,1.00,0.00,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.00,0.08
1.00,1.00,1.01,0.08
0.56,1.00,0.14,0.08
1.00,1.00,0.00,0.08
0.92,0.83,0.00,0.08
0.83,1.00,0.03,0.08
0.83,1.00,0.00,0.08
0.83,1.00,0.00,0.08
1.00,1.00,0.09,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.04,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.50,1.00,0.00,0.08
0.73,1.00,0.00,0.08
0.73,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.95,1.00,0.00,0.08
0.95,1.00,0.00,0.08
0.95,1.00,0.00,0.08
0.92,0.75,0.00,0.08
0.81,1.00,0.17,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.91,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.56,0.08
1.00,1.00,0.00,0.08
0.71,1.00,0.00,0.08
0.58,1.00,0.00,0.08
1.00,1.00,0.05,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.08,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.08,0.08
0.86,1.00,0.38,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.89,1.00,0.00,0.08
0.91,1.00,0.00,0.08
1.00,0.97,0.35,0.08
0.81,1.00,0.06,0.08
0.75,1.00,0.00,0.08
1.00,1.00,0.03,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.85,1.00,0.02,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.12,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.82,1.00,0.03,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.67,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.31,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.92,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.70,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.79,1.00,0.04,0.08
0.77,1.00,0.00,0.08
0.92,1.00,0.25,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.69,1.00,30.00,0.08
0.80,1.00,1.71,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.12,0.08
0.83,1.00,0.00,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.15,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.03,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.00,0.08
1.00,1.00,1.09,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.85,1.00,0.05,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.02,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.06,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.88,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.83,1.00,0.03,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.25,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.92,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.80,1.00,0.02,0.08
1.00,1.00,1.00,0.08
0.79,1.00,0.09,0.08
0.77,1.00,0.00,0.08
1.00,1.00,0.01,0.08
1.00,1.00,0.21,0.08
1.00,1.00,0.00,0.08
0.80,1.00,0.00,0.08
0.91,1.00,0.18,0.08
1.00,1.00,0.06,0.08
1.00,1.00,0.08,0.08
1.00,0.94,0.25,0.08
1.00,1.00,0.00,0.08
0.70,1.00,0.15,0.08
1.00,1.00,0.15,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.92,1.00,0.00,0.08
1.00,1.00,0.17,0.08
0.77,1.00,0.08,0.08
1.00,1.00,0.00,0.08
0.90,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.11,0.08
0.89,1.00,0.05,0.08
1.00,1.00,0.01,0.08
0.85,1.00,0.12,0.08
1.00,1.00,0.01,0.08
0.91,1.00,0.00,0.08
0.78,1.00,0.14,0.08
0.73,1.00,0.00,0.08
0.71,1.00,0.20,0.08
1.00,1.00,0.15,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.85,1.00,0.02,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.11,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.22,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.40,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.92,1.00,0.05,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,1.22,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.92,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.04,0.08
1.00,1.00,0.00,0.08
0.79,1.00,0.28,0.08
0.92,1.00,0.00,0.08
0.93,1.00,0.00,0.08
0.88,1.00,0.05,0.08
1.00,1.00,0.00,0.08
0.88,1.00,0.00,0.08
0.83,1.00,0.00,0.08
1.00,1.00,0.14,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.06,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
1.00,1.00,0.00,0.08
0.93,1.00,0.02,0.08
